regime,seed,target_fpir,method,split,group,count,fraction,false_accept_count,fpir,threshold
independent_calibration_holdout,8,0.01,fiqa_l,safety,low,13136,0.49901230815985415,131,0.009972594397076736,-0.3566443920135498
independent_calibration_holdout,8,0.01,fiqa_l,safety,high,13188,0.5009876918401459,131,0.009933272672126176,-0.3411906063556671
independent_calibration_holdout,8,0.01,fiqa_l,test,low,58001,0.47644903726095816,761,0.013120463440285512,-0.3566443920135498
independent_calibration_holdout,8,0.01,fiqa_l,test,high,63735,0.5235509627390419,789,0.012379383384325723,-0.3411906063556671
independent_calibration_holdout,8,0.01,fiqa_l,calibration_holdout,low,9352,0.46562111028130443,63,0.006736526946107785,-0.3566443920135498
independent_calibration_holdout,8,0.01,fiqa_l,calibration_holdout,high,10733,0.5343788897186955,49,0.004565359172645113,-0.3411906063556671
independent_calibration_holdout,8,0.05,global_empirical,fit,all,52416,1.0,2507,0.0478289072039072,-0.42205172777175903
independent_calibration_holdout,8,0.05,global_empirical,safety,all,26324,1.0,1430,0.054323051208023096,-0.42205172777175903
independent_calibration_holdout,8,0.05,global_empirical,test,all,121736,1.0,6171,0.05069166064270224,-0.42205172777175903
independent_calibration_holdout,8,0.05,global_empirical,calibration_holdout,all,20085,1.0,697,0.0347025143141648,-0.42205172777175903
independent_calibration_holdout,8,0.05,global_safe,fit,all,52416,1.0,2286,0.04361263736263736,-0.4172194302082062
independent_calibration_holdout,8,0.05,global_safe,safety,all,26324,1.0,1316,0.04999240237046042,-0.4172194302082062
independent_calibration_holdout,8,0.05,global_safe,test,all,121736,1.0,5715,0.04694585003614379,-0.4172194302082062
independent_calibration_holdout,8,0.05,global_safe,calibration_holdout,all,20085,1.0,629,0.03131690316156335,-0.4172194302082062
independent_calibration_holdout,8,0.05,fiqa_s,fit,low,25718,0.4906517094017094,1142,0.044404697099307874,-0.4060328006744385
independent_calibration_holdout,8,0.05,fiqa_s,fit,high,26698,0.5093482905982906,1237,0.046333058656079104,-0.4371788799762726
independent_calibration_holdout,8,0.05,fiqa_s,safety,low,13549,0.5147014131590943,677,0.04996678721676877,-0.4060328006744385
independent_calibration_holdout,8,0.05,fiqa_s,safety,high,12775,0.48529858684090565,638,0.0499412915851272,-0.4371788799762726
independent_calibration_holdout,8,0.05,fiqa_s,test,low,59961,0.4925494512716041,2966,0.04946548589916779,-0.4060328006744385
independent_calibration_holdout,8,0.05,fiqa_s,test,high,61775,0.5074505487283959,2920,0.04726831242411979,-0.4371788799762726
independent_calibration_holdout,8,0.05,fiqa_s,calibration_holdout,low,10056,0.50067214339059,316,0.031424025457438345,-0.4060328006744385
independent_calibration_holdout,8,0.05,fiqa_s,calibration_holdout,high,10029,0.49932785660941,344,0.03430052846744441,-0.4371788799762726
independent_calibration_holdout,8,0.05,fiqa_l,fit,low,26340,0.502518315018315,1171,0.04445709946848899,-0.4160560667514801
independent_calibration_holdout,8,0.05,fiqa_l,fit,high,26076,0.497481684981685,1100,0.04218438410799202,-0.41898295283317566
independent_calibration_holdout,8,0.05,fiqa_l,safety,low,13136,0.49901230815985415,656,0.049939098660170524,-0.4160560667514801
independent_calibration_holdout,8,0.05,fiqa_l,safety,high,13188,0.5009876918401459,659,0.04996966939642099,-0.41898295283317566
independent_calibration_holdout,8,0.05,fiqa_l,test,low,58001,0.47644903726095816,2876,0.049585351976690055,-0.4160560667514801
independent_calibration_holdout,8,0.05,fiqa_l,test,high,63735,0.5235509627390419,2827,0.04435553463560053,-0.41898295283317566
independent_calibration_holdout,8,0.05,fiqa_l,calibration_holdout,low,9352,0.46562111028130443,305,0.03261334473909324,-0.4160560667514801
independent_calibration_holdout,8,0.05,fiqa_l,calibration_holdout,high,10733,0.5343788897186955,329,0.03065312587347433,-0.41898295283317566
independent_calibration_holdout,8,0.1,global_empirical,fit,all,52416,1.0,5021,0.09579136141636142,-0.4663538336753845
independent_calibration_holdout,8,0.1,global_empirical,safety,all,26324,1.0,2853,0.10838018538216077,-0.4663538336753845
independent_calibration_holdout,8,0.1,global_empirical,test,all,121736,1.0,11118,0.09132877702569495,-0.4663538336753845
independent_calibration_holdout,8,0.1,global_empirical,calibration_holdout,all,20085,1.0,1517,0.07552900174259397,-0.4663538336753845
independent_calibration_holdout,8,0.1,global_safe,fit,all,52416,1.0,4623,0.08819826007326008,-0.46010449528694153
independent_calibration_holdout,8,0.1,global_safe,safety,all,26324,1.0,2632,0.09998480474092084,-0.46010449528694153
independent_calibration_holdout,8,0.1,global_safe,test,all,121736,1.0,10297,0.08458467503450089,-0.46010449528694153
independent_calibration_holdout,8,0.1,global_safe,calibration_holdout,all,20085,1.0,1366,0.06801095344784665,-0.46010449528694153
independent_calibration_holdout,8,0.1,fiqa_s,fit,low,25718,0.4906517094017094,2285,0.08884827747103197,-0.4445720613002777
independent_calibration_holdout,8,0.1,fiqa_s,fit,high,26698,0.5093482905982906,2436,0.09124278972207656,-0.4859654903411865
independent_calibration_holdout,8,0.1,fiqa_s,safety,low,13549,0.5147014131590943,1354,0.09993357443353754,-0.4445720613002777
independent_calibration_holdout,8,0.1,fiqa_s,safety,high,12775,0.48529858684090565,1277,0.09996086105675146,-0.4859654903411865
independent_calibration_holdout,8,0.1,fiqa_s,test,low,59961,0.4925494512716041,5249,0.08754023448574907,-0.4445720613002777
independent_calibration_holdout,8,0.1,fiqa_s,test,high,61775,0.5074505487283959,5313,0.08600566572237961,-0.4859654903411865
independent_calibration_holdout,8,0.1,fiqa_s,calibration_holdout,low,10056,0.50067214339059,672,0.06682577565632458,-0.4445720613002777
independent_calibration_holdout,8,0.1,fiqa_s,calibration_holdout,high,10029,0.49932785660941,754,0.07518197228038688,-0.4859654903411865
independent_calibration_holdout,8,0.1,fiqa_l,fit,low,26340,0.502518315018315,2407,0.09138192862566438,-0.45306894183158875
independent_calibration_holdout,8,0.1,fiqa_l,fit,high,26076,0.497481684981685,2208,0.08467556373676945,-0.4717772603034973
independent_calibration_holdout,8,0.1,fiqa_l,safety,low,13136,0.49901230815985415,1313,0.0999543239951279,-0.45306894183158875
independent_calibration_holdout,8,0.1,fiqa_l,safety,high,13188,0.5009876918401459,1318,0.09993933879284198,-0.4717772603034973
independent_calibration_holdout,8,0.1,fiqa_l,test,low,58001,0.47644903726095816,5322,0.09175703867174703,-0.45306894183158875
independent_calibration_holdout,8,0.1,fiqa_l,test,high,63735,0.5235509627390419,4979,0.07812034204126461,-0.4717772603034973
independent_calibration_holdout,8,0.1,fiqa_l,calibration_holdout,low,9352,0.46562111028130443,659,0.07046621043627031,-0.45306894183158875
independent_calibration_holdout,8,0.1,fiqa_l,calibration_holdout,high,10733,0.5343788897186955,722,0.06726916984999534,-0.4717772603034973
independent_calibration_holdout,9,0.01,global_empirical,fit,all,56812,1.0,551,0.009698655213687249,-0.3520835340023041
independent_calibration_holdout,9,0.01,global_empirical,safety,all,21928,1.0,236,0.010762495439620576,-0.3520835340023041
independent_calibration_holdout,9,0.01,global_empirical,test,all,121736,1.0,1674,0.013751067884602747,-0.3520835340023041
independent_calibration_holdout,9,0.01,global_empirical,calibration_holdout,all,20085,1.0,122,0.006074184714961414,-0.3520835340023041
independent_calibration_holdout,9,0.01,global_safe,fit,all,56812,1.0,492,0.008660142223473914,-0.3485935926437378
independent_calibration_holdout,9,0.01,global_safe,safety,all,21928,1.0,219,0.009987230937614009,-0.3485935926437378
independent_calibration_holdout,9,0.01,global_safe,test,all,121736,1.0,1538,0.012633896300190576,-0.3485935926437378
independent_calibration_holdout,9,0.01,global_safe,calibration_holdout,all,20085,1.0,105,0.005227781926811053,-0.3485935926437378
independent_calibration_holdout,9,0.01,fiqa_s,fit,low,28299,0.4981165950855453,204,0.007208735290999682,-0.33677753806114197
independent_calibration_holdout,9,0.01,fiqa_s,fit,high,28513,0.5018834049144547,273,0.009574580016132992,-0.3613124489784241
independent_calibration_holdout,9,0.01,fiqa_s,safety,low,10587,0.48280736957314846,105,0.009917823746103713,-0.33677753806114197
independent_calibration_holdout,9,0.01,fiqa_s,safety,high,11341,0.5171926304268515,113,0.009963847985186491,-0.3613124489784241
independent_calibration_holdout,9,0.01,fiqa_s,test,low,59380,0.48777682854701976,664,0.011182216234422365,-0.33677753806114197
independent_calibration_holdout,9,0.01,fiqa_s,test,high,62356,0.5122231714529802,804,0.012893707101161075,-0.3613124489784241
independent_calibration_holdout,9,0.01,fiqa_s,calibration_holdout,low,9962,0.4959920338561115,50,0.005019072475406545,-0.33677753806114197
independent_calibration_holdout,9,0.01,fiqa_s,calibration_holdout,high,10123,0.5040079661438884,71,0.007013731107379235,-0.3613124489784241
independent_calibration_holdout,9,0.01,fiqa_l,fit,low,28532,0.5022178413011336,254,0.008902285153511847,-0.355211466550827
independent_calibration_holdout,9,0.01,fiqa_l,fit,high,28280,0.49778215869886644,229,0.008097595473833097,-0.3420327603816986
independent_calibration_holdout,9,0.01,fiqa_l,safety,low,10873,0.49585005472455307,108,0.00993286121585579,-0.355211466550827
independent_calibration_holdout,9,0.01,fiqa_l,safety,high,11055,0.5041499452754469,110,0.009950248756218905,-0.3420327603816986
independent_calibration_holdout,9,0.01,fiqa_l,test,low,57906,0.47566866005125846,735,0.012692985182882604,-0.355211466550827
independent_calibration_holdout,9,0.01,fiqa_l,test,high,63830,0.5243313399487416,811,0.012705624314585618,-0.3420327603816986
independent_calibration_holdout,9,0.01,fiqa_l,calibration_holdout,low,9328,0.46442618869803337,60,0.006432246998284734,-0.355211466550827
independent_calibration_holdout,9,0.01,fiqa_l,calibration_holdout,high,10757,0.5355738113019667,49,0.004555173375476434,-0.3420327603816986
independent_calibration_holdout,9,0.05,global_empirical,fit,all,56812,1.0,2842,0.05002464268112371,-0.42205172777175903
independent_calibration_holdout,9,0.05,global_empirical,safety,all,21928,1.0,1095,0.04993615468807005,-0.42205172777175903
independent_calibration_holdout,9,0.05,global_empirical,test,all,121736,1.0,6171,0.05069166064270224,-0.42205172777175903
independent_calibration_holdout,9,0.05,global_empirical,calibration_holdout,all,20085,1.0,697,0.0347025143141648,-0.42205172777175903
independent_calibration_holdout,9,0.05,global_safe,fit,all,56812,1.0,2840,0.049989438850946984,-0.4219953119754791
independent_calibration_holdout,9,0.05,global_safe,safety,all,21928,1.0,1094,0.049890550893834366,-0.4219953119754791
independent_calibration_holdout,9,0.05,global_safe,test,all,121736,1.0,6167,0.050658802654925415,-0.4219953119754791
independent_calibration_holdout,9,0.05,global_safe,calibration_holdout,all,20085,1.0,695,0.034602937515558874,-0.4219953119754791
independent_calibration_holdout,9,0.05,fiqa_s,fit,low,28299,0.4981165950855453,1414,0.04996642990918407,-0.40973490476608276
independent_calibration_holdout,9,0.05,fiqa_s,fit,high,28513,0.5018834049144547,1422,0.04987198821590152,-0.4390062471181004
independent_calibration_holdout,9,0.05,fiqa_s,safety,low,10587,0.48280736957314846,518,0.048927930480778314,-0.40973490476608276
independent_calibration_holdout,9,0.05,fiqa_s,safety,high,11341,0.5171926304268515,546,0.04814390265408694,-0.4390062471181004
independent_calibration_holdout,9,0.05,fiqa_s,test,low,59380,0.48777682854701976,3125,0.05262714718760526,-0.40973490476608276
independent_calibration_holdout,9,0.05,fiqa_s,test,high,62356,0.5122231714529802,3047,0.04886458400153955,-0.4390062471181004
independent_calibration_holdout,9,0.05,fiqa_s,calibration_holdout,low,9962,0.4959920338561115,342,0.034330455731780764,-0.40973490476608276
independent_calibration_holdout,9,0.05,fiqa_s,calibration_holdout,high,10123,0.5040079661438884,360,0.03556258026276796,-0.4390062471181004
independent_calibration_holdout,9,0.05,fiqa_l,fit,low,28532,0.5022178413011336,1274,0.04465161923454367,-0.41577035188674927
independent_calibration_holdout,9,0.05,fiqa_l,fit,high,28280,0.49778215869886644,1413,0.04996463932107496,-0.4247227245837115
independent_calibration_holdout,9,0.05,fiqa_l,safety,low,10873,0.49585005472455307,543,0.049940218890830494,-0.41577035188674927
independent_calibration_holdout,9,0.05,fiqa_l,safety,high,11055,0.5041499452754469,494,0.044685662596110357,-0.4247227245837115
independent_calibration_holdout,9,0.05,fiqa_l,test,low,57906,0.47566866005125846,2854,0.04928677511829517,-0.41577035188674927
independent_calibration_holdout,9,0.05,fiqa_l,test,high,63830,0.5243313399487416,3058,0.04790850697164343,-0.4247227245837115
independent_calibration_holdout,9,0.05,fiqa_l,calibration_holdout,low,9328,0.46442618869803337,299,0.03205403087478559,-0.41577035188674927
independent_calibration_holdout,9,0.05,fiqa_l,calibration_holdout,high,10757,0.5355738113019667,364,0.03383843078925351,-0.4247227245837115
independent_calibration_holdout,9,0.1,global_empirical,fit,all,56812,1.0,5745,0.10112300218263746,-0.4663538336753845
independent_calibration_holdout,9,0.1,global_empirical,safety,all,21928,1.0,2129,0.0970904779277636,-0.4663538336753845
independent_calibration_holdout,9,0.1,global_empirical,test,all,121736,1.0,11118,0.09132877702569495,-0.4663538336753845
independent_calibration_holdout,9,0.1,global_empirical,calibration_holdout,all,20085,1.0,1517,0.07552900174259397,-0.4663538336753845
independent_calibration_holdout,9,0.1,global_safe,fit,all,56812,1.0,5681,0.09999647961698233,-0.4655449092388153
independent_calibration_holdout,9,0.1,global_safe,safety,all,21928,1.0,2105,0.09599598686610726,-0.4655449092388153
independent_calibration_holdout,9,0.1,global_safe,test,all,121736,1.0,10995,0.09031839390155746,-0.4655449092388153
independent_calibration_holdout,9,0.1,global_safe,calibration_holdout,all,20085,1.0,1495,0.0744336569579288,-0.4655449092388153
independent_calibration_holdout,9,0.1,fiqa_s,fit,low,28299,0.4981165950855453,2829,0.09996819675606912,-0.4493521451950073
independent_calibration_holdout,9,0.1,fiqa_s,fit,high,28513,0.5018834049144547,2847,0.09984919159681549,-0.4887344851242405
independent_calibration_holdout,9,0.1,fiqa_s,safety,low,10587,0.48280736957314846,1039,0.09813922735430244,-0.4493521451950073
independent_calibration_holdout,9,0.1,fiqa_s,safety,high,11341,0.5171926304268515,1068,0.09417158980689534,-0.4887344851242405
independent_calibration_holdout,9,0.1,fiqa_s,test,low,59380,0.48777682854701976,5540,0.0932974065341866,-0.4493521451950073
independent_calibration_holdout,9,0.1,fiqa_s,test,high,62356,0.5122231714529802,5569,0.08930976970941049,-0.4887344851242405
independent_calibration_holdout,9,0.1,fiqa_s,calibration_holdout,low,9962,0.4959920338561115,724,0.07267616944388677,-0.4493521451950073
independent_calibration_holdout,9,0.1,fiqa_s,calibration_holdout,high,10123,0.5040079661438884,783,0.0773486120715203,-0.4887344851242405
independent_calibration_holdout,9,0.1,fiqa_l,fit,low,28532,0.5022178413011336,2741,0.0960675732510865,-0.4550257623195648
independent_calibration_holdout,9,0.1,fiqa_l,fit,high,28280,0.49778215869886644,2826,0.09992927864214993,-0.4783557051102097
independent_calibration_holdout,9,0.1,fiqa_l,safety,low,10873,0.49585005472455307,1087,0.09997240871884484,-0.4550257623195648
independent_calibration_holdout,9,0.1,fiqa_l,safety,high,11055,0.5041499452754469,955,0.08638625056535504,-0.4783557051102097
independent_calibration_holdout,9,0.1,fiqa_l,test,low,57906,0.47566866005125846,5452,0.09415259213207612,-0.4550257623195648
independent_calibration_holdout,9,0.1,fiqa_l,test,high,63830,0.5243313399487416,5299,0.08301738994203353,-0.4783557051102097
independent_calibration_holdout,9,0.1,fiqa_l,calibration_holdout,low,9328,0.46442618869803337,677,0.07257718696397941,-0.4550257623195648
independent_calibration_holdout,9,0.1,fiqa_l,calibration_holdout,high,10757,0.5355738113019667,776,0.07213907223203496,-0.4783557051102097
independent_calibration_holdout,10,0.01,global_empirical,fit,all,56375,1.0,604,0.010713968957871398,-0.3520835340023041
independent_calibration_holdout,10,0.01,global_empirical,safety,all,22365,1.0,183,0.00818242790073776,-0.3520835340023041
